block_id_v1,er_web,er_web_rescaled,sa_web,sa_web_rescaled,score_v1_web,sm_web,sm_web_rescaled,sp_web,sp_web_rescaled,ve_web,ve_web_rescaled,vg_web,vg_web_rescaled
5621,5234.148760330579,22,65886.39669421487,12,22,NA,NA,1377.0413223140497,22,NA,NA,1032.4195677702091,13
5622,5240.969230769231,22,65889.66153846154,12,22,NA,NA,1377.1846153846154,22,NA,NA,1033.1180344801683,13
5623,5227.561983471074,22,65891.14049586777,12,22,NA,NA,1377.2479338842975,22,NA,NA,1037.7337212680786,13
5624,5223.457627118644,22,65887.51694915254,12,22,NA,NA,1377,22,NA,NA,1036.3208318160753,13
5625,5230.699029126214,22,65887.82524271845,12,22,NA,NA,1377,22,NA,NA,1035.427766374014,13
5626,5235.023255813953,22,65892.06976744186,12,22,NA,NA,1377.0232558139535,22,NA,NA,1034.7601488690043,13
5627,5220.975206611571,22,65890.36363636363,12,22,NA,NA,1377.1818181818182,22,NA,NA,1048.1933462600077,13.264462809917354
5628,5217.983050847458,22,65904.49152542373,12,22,NA,NA,1377.406779661017,22,NA,NA,1048.2559690313824,13.313559322033898
5629,5223.580357142857,21.991071428571427,65924.76785714286,12,22,NA,NA,1377.8035714285713,22,NA,NA,1045.4731042044502,13.0625
5630,4639.642857142857,19.357142857142858,65938.14285714286,12,21.214285714285715,NA,NA,1378,22,NA,NA,1042.4239327566963,13
5631,5213.909090909091,22,65929.54545454546,12,22,NA,NA,1377.9752066115702,22,NA,NA,1058.989885314437,14
5632,5213,22,65930.56363636363,12,22,NA,NA,1378,22,NA,NA,1061.0285000887784,14
5633,5190.632075471698,21.87735849056604,65937.65094339622,12,21.962264150943398,NA,NA,1378,22,NA,NA,1056.0465168503094,13.943396226415095
5634,5213.096153846154,22,65932.22115384616,12,22,NA,NA,1378,22,NA,NA,1069.0413325383113,14
5635,5212.436974789916,22,65933.15126050421,12,22,NA,NA,1378,22,NA,NA,1073.7423659893645,14
5636,5178.473684210527,21.81578947368421,65940.07894736843,12,21.960526315789473,NA,NA,1378.2763157894738,22,NA,NA,1067.6067954615544,14
5637,5213.574074074074,22,65934.47222222222,12,22,NA,NA,1378.0185185185185,22,NA,NA,1074.0044069643375,14
5638,5210.790909090909,22,65934.74545454545,12,22,NA,NA,1378.5181818181818,22,NA,NA,1078.6417835582386,14
5639,5215.3488372093025,22,65938.13953488372,12,22,NA,NA,1378.953488372093,22,NA,NA,1074.1378599654797,14
5640,5215.479338842975,22,65939.92561983471,12,22,NA,NA,1379.090909090909,22,NA,NA,1071.651784849561,14
5641,5215.98347107438,22,65939.3305785124,12,22,NA,NA,1378.2561983471073,22,NA,NA,1074.6507810482308,14
5642,5219,22,65943.13333333333,12,22,NA,NA,1378.1333333333334,22,NA,NA,1073.160001627604,14
5643,5475.760330578512,23,69036.95041322314,12,23,NA,NA,1421.9669421487604,22,NA,NA,1069.5878623773244,14
5644,5476.292452830188,23,69042.85849056604,12,23,NA,NA,1422.5188679245282,22,NA,NA,1070.510580962559,14
5646,6601,28,93169.375,17,28,NA,NA,1660,26,NA,NA,1171.7687225341797,15.625
5647,6614,28,93164.55555555556,17,28,NA,NA,1660,26,NA,NA,1162.1645643446182,15
5648,6614,28,93184.66666666667,17,28,NA,NA,1660.5555555555557,26,NA,NA,1152.437228732639,15
5649,6605.5,28,93169.33333333333,17,28,NA,NA,1659.6666666666667,26,NA,NA,1163.6983439127605,15
5650,6614,28,93166.33333333333,17,28,NA,NA,1660,26,NA,NA,1156.1436225043403,15
5651,6614,28,93189.375,17,28,NA,NA,1660.625,26,NA,NA,1147.661605834961,15
5652,6605.5,28,93166.75,17,28,NA,NA,1659,26,NA,NA,1158.2480773925781,15
5653,6614,28,93165,17,28,NA,NA,1659.8333333333333,26,NA,NA,1151.1150512695312,15
5654,6614,28,93208.14285714286,17,28,NA,NA,1661,26,NA,NA,1142.4251185825892,15
5655,6599.666666666667,28,93162.33333333333,17,28,NA,NA,1659,26,NA,NA,1159.6237928602432,15
5656,6611,28,93163.16666666667,17,28,NA,NA,1659,26,NA,NA,1152.7672119140625,15
5657,6616,28,93161.11111111111,17,28,NA,NA,1659,26,NA,NA,1146.0581461588542,15
5658,6615.444444444444,28,93206.88888888889,17,28,NA,NA,1661,26,NA,NA,1137.9609239366318,15
5659,6616.736363636363,28,93197.95454545454,17,28,NA,NA,1661.0636363636363,26,NA,NA,1130.269383655895,15
5660,6613.677685950413,28,93191.60330578513,17,28,NA,NA,1661.8347107438017,26,NA,NA,1123.3069452963584,15
5661,6604.280991735537,28,93184.31404958677,17,28,NA,NA,1661.719008264463,26,NA,NA,1118.1860220412577,15
5662,6594.673076923077,28,93179.13461538461,17,27.5,NA,NA,1662.076923076923,26,NA,NA,1113.2271740253154,15
5663,6589.009090909091,28,93177.42727272728,17,27,NA,NA,1662.6818181818182,26,NA,NA,1107.9075450550426,14.118181818181819
5664,6592.081818181819,28,93180.94545454545,17,27,NA,NA,1664,26,NA,NA,1102.401826615767,14
5665,6598.401709401709,28,93177.7435897436,17,27,NA,NA,1664,26,NA,NA,1091.717754657452,14
5666,6417.236363636363,27.5,89587.9,16.1,26.6,NA,NA,1643.2,25.6,NA,NA,1075.9311767578124,14
5667,6235.561983471074,27,85427.57851239669,15,26,NA,NA,1609.0826446280992,25,NA,NA,1060.0552141173812,14
5668,6251.710743801653,27,85433.0826446281,15,26,NA,NA,1609,25,NA,NA,1052.0015142771824,14
5669,6263,27,85433.33333333333,15,26,NA,NA,1609,25,NA,NA,1050.9376017252605,14
5670,6263,27,85434,15,26,NA,NA,1609,25,NA,NA,1050.4112141927083,13.333333333333334
5671,6263,27,85433.55555555556,15,26,NA,NA,1609,25,NA,NA,1049.7813042534722,13
5672,6276.5,27,85437,15,26,NA,NA,1609,25,NA,NA,1049.259541829427,13
5673,6263,27,85433.16666666667,15,26,NA,NA,1609,25,NA,NA,1050.9427083333333,14
5674,6263,27,85434.22222222222,15,26,NA,NA,1609,25,NA,NA,1050.5059136284722,13.333333333333334
5675,6263.444444444444,27,85417.22222222222,15,26,NA,NA,1608.6666666666667,25,NA,NA,1049.9832221137153,13
5676,6277.666666666667,27,85388,15,26,NA,NA,1608,25,NA,NA,1049.55029296875,13
5677,6263,27,85433.25,15,26,NA,NA,1609,25,NA,NA,1050.9470520019531,14
5678,6263,27,85424.33333333333,15,26,NA,NA,1608.8333333333333,25,NA,NA,1050.5867513020833,13.666666666666666
5679,6264.666666666667,27,85382.33333333333,15,26,NA,NA,1608,25,NA,NA,1050.155517578125,13
5680,6281,27,85387.25,15,26,NA,NA,1608,25,NA,NA,1049.7983093261719,13
5681,6255,27,85436,15,26,NA,NA,1609,25,NA,NA,1050.9512532552083,14
5682,6255,27,85395.66666666667,15,26,NA,NA,1608.2222222222222,25,NA,NA,1050.66455078125,13.88888888888889
5683,6256.444444444444,27,85384.66666666667,15,26,NA,NA,1608,25,NA,NA,1050.3214925130208,13
5684,6281,27,85439.44444444444,15,26,NA,NA,1609,25,NA,NA,1048.7260335286458,13
5685,6281,27,85423.88888888889,15,26,NA,NA,1608.6666666666667,25,NA,NA,1048.0961507161458,13
5686,6281,27,85389.44444444444,15,26,NA,NA,1608,25,NA,NA,1049.1075575086807,13
5687,6116,26,84324.16666666667,15,26,NA,NA,1652.6666666666667,26,NA,NA,1072.592264811198,14
5688,6116,26,84322.44444444444,15,26,NA,NA,1652.3333333333333,26,NA,NA,1071.6495768229167,14
5689,6114,26,84324.66666666667,15,26,NA,NA,1652.5,26,NA,NA,1072.680155436198,14
5690,6114.666666666667,26,84323.44444444444,15,26,NA,NA,1652.3333333333333,26,NA,NA,1071.7598741319443,14
5691,6111,26,84326.5,15,26,NA,NA,1653,26,NA,NA,1072.755126953125,14
5692,6111,26,84326.33333333333,15,26,NA,NA,1653,26,NA,NA,1071.85400390625,14
5693,6111,26,84327.66666666667,15,26,NA,NA,1653,26,NA,NA,1072.827372233073,14
5694,6111,26,84327.33333333333,15,26,NA,NA,1653,26,NA,NA,1071.9446885850693,14
5695,6111.330578512397,26,84360.95041322314,15,26,NA,NA,1653.3305785123966,26,NA,NA,1069.2167343265753,14
5696,6108.747747747748,26,84360.4054054054,15,26,NA,NA,1653.4504504504505,26,NA,NA,1066.5785297015766,14
5697,6107.475,26,84340.79166666667,15,26,NA,NA,1652.8833333333334,26,NA,NA,1067.0892059326172,14
5698,6103.363636363636,26,84347.46280991736,15,26,NA,NA,1653.4380165289256,26,NA,NA,1067.7573232099044,14
5699,6102.876033057852,26,84341.63636363637,15,26,NA,NA,1653.0578512396694,26,NA,NA,1070.6002822749872,14
5700,5820.818181818182,25,74625,13,24.5,NA,NA,1519.8454545454545,24,NA,NA,1076.0328846324574,14
5701,5544.324786324786,24,65038.068376068375,11,23,NA,NA,1384,22,NA,NA,1081.4457454844419,14
5702,5531.8,23.345454545454544,65031.90909090909,11,23,NA,NA,1384.3,22,NA,NA,1085.1091164328834,14
5703,5524.58,23.04,65025.98,11,23,NA,NA,1384.51,22,NA,NA,1086.9146545410156,14
5704,5515.324561403509,23,65021.87719298246,11,23,NA,NA,1385.4736842105262,22,NA,NA,1088.8259791324012,14
5705,5506.438016528926,23,65020.181818181816,11,23,NA,NA,1385.6446280991736,22,NA,NA,1088.9807300409996,14
5706,5500.611570247934,23,65019.50413223141,11,23,NA,NA,1385.7438016528927,22,NA,NA,1088.0538168662836,14
5707,5492.736363636363,23,65018.03636363636,11,23,NA,NA,1385.5363636363636,22,NA,NA,1086.8622580788353,14
5708,5481.694214876033,23,65011.264462809915,11,23,NA,NA,1384.5537190082644,22,NA,NA,1082.904602555204,14
5709,5467.231404958678,23,68937.63636363637,12,23,NA,NA,1423.0082644628098,22.09090909090909,NA,NA,1078.142420745093,14
5710,5467.727272727273,23,68998.47272727273,12,23,NA,NA,1421.8181818181818,22,NA,NA,1073.8595769708807,14
5711,5473.609090909091,23,68997.76363636364,12,23,NA,NA,1421.7181818181818,22,NA,NA,1070.907939009233,14
5712,6615.669421487603,28,93172.67768595042,17,28,NA,NA,1659.388429752066,26,NA,NA,1142.3508502550362,15
5713,6619.431192660551,28,93204.3119266055,17,28,NA,NA,1661.48623853211,26,NA,NA,1118.9535662449828,15
5714,6617.436363636363,28,93194.78181818181,17,28,NA,NA,1662.7727272727273,26,NA,NA,1114.4368053089488,14.954545454545455
5715,6611.145454545454,28,93183.42727272728,17,27.854545454545455,NA,NA,1663.3909090909092,26,NA,NA,1111.4481478604403,14.636363636363637
5716,6601.081081081081,28,93177.3063063063,17,27.207207207207208,NA,NA,1662,26,NA,NA,1108.049974046312,14.342342342342342
5717,6593.7844827586205,28,93174.61206896552,17,27,NA,NA,1662.7241379310344,26,NA,NA,1103.7729344861261,14.043103448275861
5718,6595.190082644628,28,93176.05785123968,17,27,NA,NA,1664,26,NA,NA,1098.6135818859761,14
5719,6602.9504132231405,28,93177.92561983471,17,27,NA,NA,1664,26,NA,NA,1088.3937332531636,14
5720,6425.027272727273,27.5,89595.07272727272,16.1,26.6,NA,NA,1642.9,25.6,NA,NA,1072.3351695667614,14
5721,6238.98347107438,27,85434.99173553719,15,26,NA,NA,1609,25,NA,NA,1056.3087077495481,13.834710743801653
5722,6243,27,85434,15,26,NA,NA,1609,25,NA,NA,1051.4416910807292,14
5723,6243,27,85435.33333333333,15,26,NA,NA,1609,25,NA,NA,1051.2352294921875,14
5724,6244.111111111111,27,85435.66666666667,15,26,NA,NA,1609,25,NA,NA,1051.0351969401042,13.88888888888889
5725,6254,27,85438.11111111111,15,26,NA,NA,1609,25,NA,NA,1050.7925347222222,13.666666666666666
5726,6243,27,85436.16666666667,15,26,NA,NA,1609,25,NA,NA,1050.0123087565105,13
5727,6243,27,85436.5,15,26,NA,NA,1609,25,NA,NA,1049.8638610839844,13
5728,6247,27,85437.5,15,26,NA,NA,1609,25,NA,NA,1049.7200317382812,13
5729,6254,27,85414.33333333333,15,26,NA,NA,1608.5,25,NA,NA,1049.5455932617188,13
5730,6242.666666666667,27,85437.66666666667,15,26,NA,NA,1609,25,NA,NA,1048.5382893880208,13
5731,6242.666666666667,27,85438,15,26,NA,NA,1609,25,NA,NA,1048.4462076822917,13
5732,6246.777777777777,27,85433.55555555556,15,26,NA,NA,1608.888888888889,25,NA,NA,1048.356960720486,13
5733,6254,27,85391.22222222222,15,26,NA,NA,1608,25,NA,NA,1048.2487114800347,13
5734,6240,27,85439.55555555556,15,26,NA,NA,1609,25,NA,NA,1046.7683512369792,13
5735,6240,27,85439.83333333333,15,26,NA,NA,1609,25,NA,NA,1046.743876139323,13
5736,6241,27,85425,15,26,NA,NA,1608.6666666666667,25,NA,NA,1046.7202284071182,13
5737,6254,27,85395.33333333333,15,26,NA,NA,1608.1666666666667,25,NA,NA,1050.5887451171875,13.666666666666666
5738,6254,27,85386.77777777778,15,26,NA,NA,1608,25,NA,NA,1050.3860270182292,13.444444444444445
5739,6254,27,85389.25,15,26,NA,NA,1608,25,NA,NA,1049.3991088867188,13
5740,6111,26,84329.22222222222,15,26,NA,NA,1653,26,NA,NA,1071.7885606553818,14
5741,6110.333333333333,26,84324.66666666667,15,26,NA,NA,1653,26,NA,NA,1070.7518310546875,14
5742,6110,26,84372,15,26,NA,NA,1654,26,NA,NA,1069.8709309895833,14
5743,6110,26,84371,15,26,NA,NA,1654,26,NA,NA,1069.019504123264,14
5744,6110,26,84370.33333333333,15,26,NA,NA,1654,26,NA,NA,1067.9845106336807,14
5745,6110.166666666667,26,84326,15,26,NA,NA,1653,26,NA,NA,1070.0134684244792,14
5746,6110,26,84372.75,15,26,NA,NA,1654,26,NA,NA,1069.161865234375,14
5747,6110,26,84371.66666666667,15,26,NA,NA,1654,26,NA,NA,1068.3386840820312,14
5748,6110,26,84370.5,15,26,NA,NA,1654,26,NA,NA,1067.3380330403645,14
5749,6106.888888888889,26,84328.88888888889,15,26,NA,NA,1653,26,NA,NA,1069.2369791666667,14
5750,6107.333333333333,26,84351.83333333333,15,26,NA,NA,1653.5,26,NA,NA,1068.4148559570312,14
5751,6107.333333333333,26,84374.66666666667,15,26,NA,NA,1654,26,NA,NA,1067.6201578776042,14
5752,6107.666666666667,26,84373.44444444444,15,26,NA,NA,1654,26,NA,NA,1066.6541341145833,14
5753,6106,26,84336.83333333333,15,26,NA,NA,1653.1666666666667,26,NA,NA,1067.517822265625,14
5754,6106,26,84377,15,26,NA,NA,1654,26,NA,NA,1066.7573377821182,14
5755,6106,26,84376.44444444444,15,26,NA,NA,1654,26,NA,NA,1065.8328993055557,14
5756,6109.045454545455,26,84364.05454545455,15,26,NA,NA,1653.9363636363637,26,NA,NA,1065.8819580078125,14
5757,6108.842975206611,26,84310.90909090909,15,26,NA,NA,1652.4710743801652,26,NA,NA,1066.3583863313534,14
5758,6098.462809917355,26,84338.39669421487,15,26,NA,NA,1653.719008264463,26,NA,NA,1066.9783289885718,14
5759,6100.157024793389,26,84347.02479338842,15,26,NA,NA,1654.2148760330579,26,NA,NA,1071.0409248288997,14
5760,5818.818181818182,25,74628.36363636363,13,24.5,NA,NA,1520.4,24,NA,NA,1079.2268599076704,14
5761,5541.859504132231,24,65042.157024793385,11,23,NA,NA,1384.6776859504132,22,NA,NA,1087.404965739605,14
5762,5535.586776859504,23.876033057851238,65037.479338842975,11,23,NA,NA,1384.5289256198348,22,NA,NA,1091.4944745528796,14
5763,5532,23.254545454545454,65021.12727272727,11,23,NA,NA,1384.3181818181818,22,NA,NA,1092.2293346058239,14
5764,5524.760683760684,23,64996.24786324786,11,23,NA,NA,1384.3846153846155,22,NA,NA,1092.9078410874065,14
5765,5511.990909090909,23,65007.4,11,23,NA,NA,1384.7636363636364,22,NA,NA,1092.9327847567472,14
5766,5505.980392156863,23,65021.35294117647,11,23,NA,NA,1385.3039215686274,22,NA,NA,1092.7237189797795,14
5767,5500.102564102564,23,65018.97435897436,11,23,NA,NA,1385.051282051282,22,NA,NA,1092.1002447666267,14
5768,5487.446280991736,23,65015.57851239669,11,23,NA,NA,1384.5537190082644,22,NA,NA,1088.1641280749614,14
5769,5469.140495867769,23,68938.09090909091,12,23,NA,NA,1423.3636363636363,22.09090909090909,NA,NA,1083.3270949686855,14
5770,5470.027272727273,23,69000.21818181819,12,23,NA,NA,1422.1363636363637,22,NA,NA,1078.5600241921165,14
5771,5480.074380165289,23,69000.31404958677,12,23,NA,NA,1421.9669421487604,22,NA,NA,1073.1059065889722,14
5772,6627.2,28,93173.87272727273,17,28,NA,NA,1659.5181818181818,26,NA,NA,1135.7136996182528,15
5773,6622.8317757009345,28,93199.89719626168,17,27.953271028037385,NA,NA,1661.9532710280373,26,NA,NA,1111.3663569655373,14.551401869158878
5774,6619.55652173913,28,93187.99130434783,17,27.547826086956523,NA,NA,1663.1478260869565,26,NA,NA,1105.6814782184103,14.078260869565218
5775,6617.0413223140495,28,93180.1652892562,17,27.09917355371901,NA,NA,1663.9917355371902,26,NA,NA,1100.9860638074638,14
5776,6608.768595041322,28,93175.65289256198,17,27,NA,NA,1662.801652892562,26,NA,NA,1095.9771516658059,14
5777,6600.372727272727,28,93171.22727272728,17,27,NA,NA,1662.6454545454546,26,NA,NA,1090.5635586825283,14
5778,6600.793388429752,28,93168.77685950413,17,27,NA,NA,1663.4462809917356,26,NA,NA,1085.1305486505682,14
5779,6608.3140495867765,28,93178.22314049587,17,27,NA,NA,1664,26,NA,NA,1075.6998502873191,14
5780,6430.754545454545,27.5,89597.73636363636,16.1,26.6,NA,NA,1642.9,25.6,NA,NA,1062.086338112571,14
5781,6241,27,85436,15,26,NA,NA,1609,25,NA,NA,1056.8553602430557,14
5782,6241,27,85437.33333333333,15,26,NA,NA,1609,25,NA,NA,1052.6763509114583,14
5783,6240,27,85441.5,15,26,NA,NA,1609,25,NA,NA,1049.1946818033855,13.166666666666666
5784,6240,27,85441.55555555556,15,26,NA,NA,1609,25,NA,NA,1045.9936930338542,13
5785,6241,27,85436.83333333333,15,26,NA,NA,1609,25,NA,NA,1054.8428955078125,14
5786,6241,27,85436.83333333333,15,26,NA,NA,1609,25,NA,NA,1050.8268229166667,13.5
5787,6240,27,85440.5,15,26,NA,NA,1609,25,NA,NA,1047.4808959960938,13
5788,6240,27,85442.16666666667,15,26,NA,NA,1609,25,NA,NA,1044.4084065755208,13
5789,6243,27,85436.44444444444,15,26,NA,NA,1609,25,NA,NA,1052.8607855902778,14
5790,6242.666666666667,27,85437,15,26,NA,NA,1609,25,NA,NA,1049.0051947699653,13.11111111111111
5791,6240.166666666667,27,85440.5,15,26,NA,NA,1609,25,NA,NA,1045.7930094401042,13
5792,6240,27,85443.44444444444,15,26,NA,NA,1609,25,NA,NA,1042.8470187717014,13
5793,6246,27,85437.55555555556,15,26,NA,NA,1609,25,NA,NA,1050.475857204861,13.444444444444445
5794,6245.666666666667,27,85439.44444444444,15,26,NA,NA,1609,25,NA,NA,1046.8133680555557,13
5795,6241,27,85441.33333333333,15,26,NA,NA,1609,25,NA,NA,1043.7620646158855,13
5796,6240,27,85442,15,26,NA,NA,1609,25,NA,NA,1044.9980333116318,13
5797,6240,27,85443.5,15,26,NA,NA,1609,25,NA,NA,1045.328857421875,13
5798,6240,27,85444,15,26,NA,NA,1609,25,NA,NA,1043.5034586588542,13
5799,6106,26,84377.33333333333,15,26,NA,NA,1654,26,NA,NA,1066.0401611328125,14
5800,6106,26,84377,15,26,NA,NA,1654,26,NA,NA,1065.1502482096355,14
5801,6106,26,84360.66666666667,15,26,NA,NA,1653.888888888889,26,NA,NA,1065.3115098741318,14
5802,6106.777777777777,26,84375.22222222222,15,26,NA,NA,1654,26,NA,NA,1064.4567192925347,14
5803,6109.444444444444,26,84374.33333333333,15,26,NA,NA,1654.2222222222222,26,NA,NA,1063.6350640190972,14
5804,6108.75,26,84355.05,15,26,NA,NA,1653.71,26,NA,NA,1063.6261193847656,14
5805,6105.8938053097345,26,84311.59292035399,15,26,NA,NA,1653.345132743363,26,NA,NA,1065.6890707100388,14
5806,6101.264462809917,26,84341.11570247934,15,26,NA,NA,1654.0413223140497,26,NA,NA,1068.0081948524664,14
5807,6089.869565217391,26,84343.44347826087,15,26,NA,NA,1655,26,NA,NA,1074.4027184527854,14
5808,5828.525862068966,25.051724137931036,75128.6724137931,13.10344827586207,24.57758620689655,NA,NA,1527.8620689655172,24.103448275862068,NA,NA,1086.4306777427937,14
5809,5548.94214876033,24,65043.32231404959,11,23,NA,NA,1384.1735537190082,22,NA,NA,1098.58397529539,14
5810,5544.264462809917,24,65042.0826446281,11,23,NA,NA,1384.4462809917356,22,NA,NA,1101.1422875774792,14
5811,5539.263636363637,23.854545454545455,64999.86363636364,11,23,NA,NA,1384.2181818181818,22,NA,NA,1096.5816750266335,14
5812,5532.198347107438,23.198347107438018,64987.561983471074,11,23,NA,NA,1384.3719008264463,22,NA,NA,1092.1529248450413,14
5813,5517.975206611571,23,64999.57851239669,11,23,NA,NA,1385.099173553719,22,NA,NA,1090.93067314211,14
5814,5509.963636363636,23,65021.19090909091,11,23,NA,NA,1385.1818181818182,22,NA,NA,1091.1950228604403,14
5815,5504.294642857143,23,65018.88392857143,11,23,NA,NA,1385,22,NA,NA,1091.1502816336495,14
5816,5493.754545454545,23,65014.42727272727,11,23,NA,NA,1384.4545454545455,22,NA,NA,1088.3888017134234,14
5817,5477.130841121495,23,68938.3738317757,12,23,NA,NA,1423.4018691588785,22.093457943925234,NA,NA,1085.1053409754672,14
5818,5475.289256198347,23,68996.21487603306,12,23,NA,NA,1422.4545454545455,22,NA,NA,1081.4418561951188,14
5819,5479.355371900827,23,68999.3305785124,12,23,NA,NA,1422.2396694214876,22,NA,NA,1075.1569350061338,14
5820,6639.545454545455,28,93179.64462809918,17,28,NA,NA,1659.5206611570247,26,NA,NA,1129.0708330643079,15
5821,6626.6859504132235,28,93195.39669421487,17,27.355371900826448,NA,NA,1661.8760330578511,26,NA,NA,1104.0214611715521,14.148760330578513
5822,6622.063636363637,28,93185.13636363637,17,27,NA,NA,1663.8909090909092,26,NA,NA,1096.2336681019176,14
5823,6620.611570247934,28,93176.78512396694,17,27,NA,NA,1664.206611570248,26,NA,NA,1090.0184507764075,14
5824,6616.396694214876,28,93175.15702479339,17,27,NA,NA,1663.809917355372,26,NA,NA,1083.579432463843,14
5825,6611.690909090909,28,93173.4909090909,17,27,NA,NA,1663.3636363636363,26,NA,NA,1077.5756958007812,14
5826,6609.271186440678,28,93171.65254237287,17,27,NA,NA,1663.5084745762713,26,NA,NA,1071.8013067730403,14
5827,6614.218181818182,28,93164.22727272728,17,27,NA,NA,1663.7,26,NA,NA,1063.5316461736506,14
5828,6435.2,27.5,89591.65,16.1,26.52,NA,NA,1642.76,25.6,NA,NA,1052.266337890625,13.63
5829,6246,27,85438.83333333333,15,26,NA,NA,1609,25,NA,NA,1048.4893188476562,13
5830,6245,27,85441.66666666667,15,26,NA,NA,1609,25,NA,NA,1044.9876505533855,13
